o_city_id,d_city_id,flow_pop
C1,C2,3400
C1,C3,877
C1,C4,1578
C1,C5,1224
C1,C6,945
C1,C7,892
C1,C8,2900
C1,C9,872
C1,C10,1593
C1,C11,581
C1,C12,988
C1,C13,1796
C1,C14,1192
C1,C15,1104
C1,C16,583
C1,C17,1323
C1,C18,779
C1,C19,1762
C1,C20,1320
C2,C1,3655
C2,C3,2693
C2,C4,4387
C2,C5,3937
C2,C6,2286
C2,C7,1668
C2,C8,6195
C2,C9,2175
C2,C10,5024
C2,C11,1820
C2,C12,2715
C2,C13,4536
C2,C14,3886
C2,C15,3244
C2,C16,1758
C2,C17,4402
C2,C18,2307
C2,C19,4513
C2,C20,3820
C3,C1,977
C3,C2,1982
C3,C4,1081
C3,C5,947
C3,C6,754
C3,C7,517
C3,C8,1894
C3,C9,644
C3,C10,1247
C3,C11,441
C3,C12,746
C3,C13,1300
C3,C14,892
C3,C15,713
C3,C16,456
C3,C17,1073
C3,C18,591
C3,C19,1205
C3,C20,980
C4,C1,1813
C4,C2,4564
C4,C3,1449
C4,C5,2158
C4,C6,1414
C4,C7,994
C4,C8,4073
C4,C9,1269
C4,C10,2766
C4,C11,1060
C4,C12,1512
C4,C13,2671
C4,C14,1938
C4,C15,1732
C4,C16,949
C4,C17,2337
C4,C18,1359
C4,C19,2392
C4,C20,1786
C5,C1,1398
C5,C2,3669
C5,C3,1045
C5,C4,2099
C5,C6,1033
C5,C7,772
C5,C8,3011
C5,C9,958
C5,C10,1809
C5,C11,710
C5,C12,1114
C5,C13,2072
C5,C14,1471
C5,C15,1228
C5,C16,675
C5,C17,1597
C5,C18,1046
C5,C19,1984
C5,C20,1519
C6,C1,866
C6,C2,1828
C6,C3,631
C6,C4,1055
C6,C5,959
C6,C7,451
C6,C8,1987
C6,C9,581
C6,C10,1123
C6,C11,470
C6,C12,738
C6,C13,1323
C6,C14,838
C6,C15,748
C6,C16,455
C6,C17,1005
C6,C18,553
C6,C19,1260
C6,C20,982
C7,C1,737
C7,C2,1632
C7,C3,486
C7,C4,954
C7,C5,733
C7,C6,483
C7,C8,1468
C7,C9,479
C7,C10,944
C7,C11,355
C7,C12,633
C7,C13,963
C7,C14,708
C7,C15,558
C7,C16,332
C7,C17,804
C7,C18,475
C7,C19,993
C7,C20,666
C8,C1,2318
C8,C2,5849
C8,C3,1719
C8,C4,3025
C8,C5,2598
C8,C6,1748
C8,C7,1166
C8,C9,1657
C8,C10,3037
C8,C11,1113
C8,C12,1922
C8,C13,3049
C8,C14,2401
C8,C15,2057
C8,C16,1252
C8,C17,2674
C8,C18,1772
C8,C19,3167
C8,C20,2606
C9,C1,820
C9,C2,1636
C9,C3,472
C9,C4,935
C9,C5,741
C9,C6,583
C9,C7,499
C9,C8,1581
C9,C10,935
C9,C11,417
C9,C12,677
C9,C13,1031
C9,C14,708
C9,C15,577
C9,C16,368
C9,C17,932
C9,C18,474
C9,C19,1089
C9,C20,797
C10,C1,1968
C10,C2,4064
C10,C3,1260
C10,C4,2525
C10,C5,2267
C10,C6,1285
C10,C7,976
C10,C8,4238
C10,C9,1403
C10,C11,1003
C10,C12,1626
C10,C13,2785
C10,C14,1898
C10,C15,1578
C10,C16,871
C10,C17,2306
C10,C18,1397
C10,C19,2309
C10,C20,1568
C11,C1,720
C11,C2,1640
C11,C3,460
C11,C4,949
C11,C5,647
C11,C6,530
C11,C7,333
C11,C8,1215
C11,C9,420
C11,C10,880
C11,C12,575
C11,C13,846
C11,C14,688
C11,C15,540
C11,C16,352
C11,C17,852
C11,C18,455
C11,C19,868
C11,C20,645
C12,C1,1052
C12,C2,2315
C12,C3,748
C12,C4,1332
C12,C5,1043
C12,C6,690
C12,C7,484
C12,C8,1998
C12,C9,644
C12,C10,1272
C12,C11,552
C12,C13,1449
C12,C14,1015
C12,C15,807
C12,C16,530
C12,C17,1292
C12,C18,691
C12,C19,1256
C12,C20,940
C13,C1,2160
C13,C2,4834
C13,C3,1317
C13,C4,2868
C13,C5,2136
C13,C6,1223
C13,C7,1427
C13,C8,3943
C13,C9,1275
C13,C10,2533
C13,C11,916
C13,C12,1754
C13,C14,2177
C13,C15,1561
C13,C16,1000
C13,C17,2577
C13,C18,1479
C13,C19,2692
C13,C20,2175
C14,C1,1307
C14,C2,2621
C14,C3,885
C14,C4,1714
C14,C5,1227
C14,C6,818
C14,C7,636
C14,C8,2345
C14,C9,791
C14,C10,1734
C14,C11,582
C14,C12,937
C14,C13,1691
C14,C15,950
C14,C16,581
C14,C17,1350
C14,C18,831
C14,C19,1729
C14,C20,1224
C15,C1,1207
C15,C2,2930
C15,C3,690
C15,C4,1521
C15,C5,1226
C15,C6,786
C15,C7,628
C15,C8,2445
C15,C9,1304
C15,C10,1394
C15,C11,608
C15,C12,909
C15,C13,1537
C15,C14,1182
C15,C16,551
C15,C17,1269
C15,C18,755
C15,C19,1508
C15,C20,1132
C16,C1,645
C16,C2,1434
C16,C3,389
C16,C4,865
C16,C5,605
C16,C6,521
C16,C7,453
C16,C8,1214
C16,C9,468
C16,C10,770
C16,C11,295
C16,C12,495
C16,C13,837
C16,C14,634
C16,C15,542
C16,C17,821
C16,C18,394
C16,C19,861
C16,C20,665
C17,C1,1485
C17,C2,3591
C17,C3,1019
C17,C4,1912
C17,C5,1373
C17,C6,1060
C17,C7,735
C17,C8,3127
C17,C9,1103
C17,C10,1885
C17,C11,804
C17,C12,1388
C17,C13,1885
C17,C14,1475
C17,C15,1169
C17,C16,690
C17,C18,1029
C17,C19,2148
C17,C20,1542
C18,C1,910
C18,C2,1920
C18,C3,554
C18,C4,1016
C18,C5,833
C18,C6,586
C18,C7,412
C18,C8,1845
C18,C9,609
C18,C10,1023
C18,C11,413
C18,C12,665
C18,C13,1162
C18,C14,837
C18,C15,683
C18,C16,382
C18,C17,1023
C18,C19,1080
C18,C20,777
C19,C1,1781
C19,C2,4108
C19,C3,1067
C19,C4,2495
C19,C5,1839
C19,C6,1243
C19,C7,936
C19,C8,4584
C19,C9,1191
C19,C10,2499
C19,C11,851
C19,C12,1455
C19,C13,1586
C19,C14,1617
C19,C15,1481
C19,C16,855
C19,C17,2199
C19,C18,1289
C19,C20,1793
C20,C1,1143
C20,C2,2966
C20,C3,839
C20,C4,1793
C20,C5,1233
C20,C6,888
C20,C7,622
C20,C8,2344
C20,C9,848
C20,C10,1675
C20,C11,640
C20,C12,1082
C20,C13,1553
C20,C14,1210
C20,C15,993
C20,C16,626
C20,C17,1432
C20,C18,759
C20,C19,1787
